GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
532328820,20160420,MUSLIM,,MOS,,8,1,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://www.brisbanetimes.com.au/interactive/2016/australian-muslim-voices/ali/
532912384,20160421,JKLF,CIVILIAN,MOS,,8,1,34.0306,74.2642,"Kupwara, Jammu and Kashmir, India",http://kashmirreader.com/2016/04/new-delhi-cant-enslave-us-in-the-name-of-development-says-malik/
532912383,20160421,JKLF,CIVILIAN,MOS,,2,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://kashmirreader.com/2016/04/new-delhi-cant-enslave-us-in-the-name-of-development-says-malik/
533179688,20160422,ISLAMIC,GOVERNMENT,MOS,,20,2,20.0,77.0,India,http://aktifmedya.com/2016/04/dunya/muslumanlara_us_almaz_zulum_once_tecavuz_sonra_infaz-17922.html
532997793,20160422,MUSLIM,COMMUNITY,MOS,,10,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.anandabazar.com/national/modi-government-in-trouble-about-name-change-1.366482
533774660,20160424,MUSLIM,,MOS,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.tribuneindia.com/news/nation/violence-on-amu-campus-2-killed/227185.html
533680893,20160424,MUSLIM,STUDENT,MOS,,3,1,18.5333,73.8667,"Pune, Maharashtra, India",http://ummid.com/news/2016/April/24.04.2016/violence-in-amu-one-killed.html
533613637,20160424,MUSLIM,,MOS,,8,1,27.45,83.1333,"Aligarh, Uttar Pradesh, India",http://indiatoday.intoday.in/story/clashes-in-aligarh-muslim-university-1-killed-in-firing-proctors-office-set-ablaze/1/650091.html
533621707,20160424,MUSLIM,STUDENT,MOS,,5,1,27.45,83.1333,"Aligarh, Uttar Pradesh, India",http://english.manoramaonline.com/news/just-in/aligarh-muslim-university-amu-clash-students-polic-firing.html
533861088,20160425,ISLAMIC,SYRIA,MOS,,10,1,28.6,77.2,"New Delhi, Delhi, India",http://www.khaskhabar.com/picture-news/news-islamic-state-chief-india-recruiter-killed-in-us-drone-strike-1-31419-KKN.html
533861087,20160425,ISLAMIC,SYRIA,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.khaskhabar.com/picture-news/news-main-news-till-now-1-31417-KKN.html
534236334,20160426,LASHKAR E TOIBA,GUJARAT,MOS,,4,1,25.1833,85.5167,"Bihar, Bihar, India",http://www.merinews.com/article/extreme-sycophancy-within-the-congress-over-ishrat-jahan-issue/15915639.shtml
534236335,20160426,LASHKAR E TOIBA,GUJARAT,MOS,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.merinews.com/article/extreme-sycophancy-within-the-congress-over-ishrat-jahan-issue/15915639.shtml
534203241,20160426,MUSLIM,BUFFALO,MOS,,5,1,23.35,85.3333,"Ranchi, Jharkhand, India",http://nation.com.pk/letters/26-Apr-2016/real-face-of-secular-india
534510395,20160426,AL QAEDA,BANGLADESHI,MOS,,8,1,20.0,77.0,India,http://www.vietnamtribune.com/index.php/sid/243520357
534503231,20160426,AL QAEDA,BANGLADESHI,MOS,,10,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.indiagazette.com/index.php/sid/243520357
534705497,20160427,SUICIDE BOMBER,,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://dnevnik.hr/vijesti/svijet/nidhi-chaphekar-zena-koja-je-postala-simbol-briselske-tragedije-probudila-se-iz-kome---435010.html
534814277,20160427,ISLAM,,MOS,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://www.etemaaddaily.com/index.php?page=%D8%AE%D8%B5%D9%88%D8%B5%DB%8C&pageid=9&subpageid=0&id=38456
534593037,20160427,MUSLIM,,MOS,,10,1,20.0,77.0,India,http://jang.com.pk/print/89243-mirza-ishtiaq-baig-column-2016-04-27-hazaroon-muslamanon-ke-qatil-ko-aalmi-adalat-se-saza
535379662,20160429,AL QAEDA,,MOS,,2,1,20.0,77.0,India,http://akhonsamoy.com/%E0%A6%AC%E0%A6%BE%E0%A6%82%E0%A6%B2%E0%A6%BE%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A7%87-%E0%A6%B8%E0%A6%B9%E0%A6%BF%E0%A6%82%E0%A6%B8%E0%A6%A4%E0%A6%BE-%E0%A6%87%E0%A6%95%E0%A7%8B%E0%A6%A8%E0%A6%AE%E0%A6%BF/
535662018,20160429,ISLAMIC,GERMAN,MOS,,10,1,29.3925,76.9719,"Gurudwara, Haryana, India",http://www.newsnow.in/news/-germany-gurdwara-bombers-were-isis-sympathisers-
536233058,20160502,MUSLIM,MUSLIM,MOS,MOS,2,1,28.6,77.2,"New Delhi, Delhi, India",http://indiablooms.com/ibns_new/news-details/N/20225/martyred-soldier-s-daughter-urges-govt-to-solve-issues-with-pakistan.html
536274237,20160502,SUFI,MONASTERY,MOS,,10,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.dawnnews.tv/news/1036689/02may2016-sufi-shah-inayat-sindh-ke-pehle-socialist-abubaker-shaikh-bm
536311830,20160502,MUSLIM,,MOS,,1,1,18.15,74.5833,"Baramati, Maharashtra, India",http://www.ummid.com/news/2016/May/02.05.2016/captain-mandeep-singhs-daughter-to-india-pakistan.html
536311836,20160502,MUSLIM,MUSLIM,MOS,MOS,6,1,18.5333,73.8667,"Pune, Maharashtra, India",http://www.ummid.com/news/2016/May/02.05.2016/captain-mandeep-singhs-daughter-to-india-pakistan.html
536233057,20160502,MUSLIM,MUSLIM,MOS,MOS,2,1,28.6,77.2,"New Delhi, Delhi, India",http://indiablooms.com/ibns_new/news-details/N/20225/martyred-soldier-s-daughter-urges-govt-to-solve-issues-with-pakistan.html
536233056,20160502,MUSLIM,MUSLIM,MOS,MOS,6,1,34.5667,76.1,"Kargil, Jammu and Kashmir, India",http://indiablooms.com/ibns_new/news-details/N/20225/martyred-soldier-s-daughter-urges-govt-to-solve-issues-with-pakistan.html
537299515,20160505,MUSLIM,,MOS,,10,1,28.6667,77.2167,"Delhi, Delhi, India",http://khabar.ibnlive.com/news/desh/how-a-dancer-become-jaish-e-mohammed-terrorist-read-here-476380.html
537478120,20160505,MUSLIM,PAKISTAN,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://prahaar.in/india/400051
537299516,20160505,MUSLIM,,MOS,,10,1,28.6,77.2,"New Delhi, Delhi, India",http://www.newstracklive.com/news/Terrorists-who-arrested-on-wednesday-from-delhi-revealed-many-secrets-1053186-1.html
537478119,20160505,MUSLIM,PAKISTAN,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://prahaar.in/india/400051
537725137,20160506,MUSLIM,,MOS,,5,1,28.6667,77.2167,"Delhi, Delhi, India",http://twocircles.net/2014mar27/media_comes_together_against_unlawful_arrests_muslim_men.html
537945469,20160507,MUSLIM,,MOS,,10,1,20.6167,83.7167,"Udaipur, Orissa, India",http://pratahkal.com/?p=17627
537945468,20160507,MUSLIM,,MOS,,10,1,19.8833,75.3333,"Aurangabad, Maharashtra, India",http://pratahkal.com/?p=17627
538292199,20160508,AFTAB AHMED,PARAMILITARY,MOS,,10,1,20.0,77.0,India,http://www.outlookindia.com/newswire/story/mqm-holds-white-house-demonstration-against-karachi-killing/939403
654009222,20160509,ISLAMIC,PRIEST,MOS,,2,1,11.8333,75.5667,"Kottayam, Kerala, India",http://ianslive.in/index.php?param=news/Kidnapped_Indian_priest_in_Yemen_pleads_again_for_help-550670/LatestNews/
654009220,20160509,ISLAMIC,KERALA,MOS,,7,2,11.8333,75.5667,"Kottayam, Kerala, India",http://ianslive.in/index.php?param=news/Kidnapped_Indian_priest_in_Yemen_pleads_again_for_help-550670/LatestNews/
654009221,20160509,ISLAMIC,PRIEST,MOS,,4,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.thestatesman.com/india/kidnapped-indian-priest-in-yemen-pleads-again-for-help-1494325741.html
654009223,20160509,ISLAMIC,ADEN,MOS,,5,1,11.8333,75.5667,"Kottayam, Kerala, India",http://ianslive.in/index.php?param=news/Kidnapped_Indian_priest_in_Yemen_pleads_again_for_help-550670/LatestNews/
654009219,20160509,ISLAMIC,KERALA,MOS,,2,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.thestatesman.com/india/kidnapped-indian-priest-in-yemen-pleads-again-for-help-1494325741.html
539009743,20160510,MUSLIM,HINDU,MOS,HIN,1,1,10.0,76.5,"Kerala, Kerala, India",https://abdulruff.wordpress.com/2016/05/10/kerala-assembly-poll-2016-congress-led-udf-on-its-way-out/
539316645,20160511,SHIITE,IRAQ,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://m.firstpost.com/world/baghdad-triple-attacks-86-dead-islamic-state-claims-responsibility-2777328.html
539316644,20160511,SHIITE,NEIGHBOURHOOD,MOS,,1,1,28.6667,77.2167,"Delhi, Delhi, India",http://m.firstpost.com/world/baghdad-triple-attacks-86-dead-islamic-state-claims-responsibility-2777328.html
539473964,20160512,ISLAM,MEDIA,MOS,,8,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://dunya.com.pk/index.php/author/nazeer-naji/2016-05-12/15409/32680484
539529306,20160512,ISLAM,,MOS,,10,1,20.9667,72.9,"Surat, Gujarat, India",http://www.bhatkallys.com/articles/jafar-bin-abi-talibs-speech-prophet-muhammad-saw/
540134192,20160513,ISLAMIC,,MOS,,4,1,22.8956,88.4025,"Hooghly, West Bengal, India",http://timesofindia.indiatimes.com/india/Islamic-State-asked-us-to-infiltrate-Kanhaiya-stir-set-fire-to-vehicles-Recruits/articleshow/52262889.cms
540212768,20160514,ISLAMIC,,MOS,,3,1,22.8956,88.4025,"Hooghly, West Bengal, India",http://indiatoday.intoday.in/story/islamic-state-asked-us-to-infiltrate-kanhaiya-stir-set-fire-to-vehicles-recruits/1/667987.html
540270486,20160514,ISLAMIC,SUICIDE BOMBER,MOS,,10,1,20.0,77.0,India,http://www.asianage.com/international/isis-terrorist-pleads-be-killed-so-he-could-reach-heaven-4-pm-274
540215331,20160514,ISLAMIC,,MOS,,5,1,26.3521,79.2158,"Tihar, Uttar Pradesh, India",http://idrw.org/islamic-state-asked-us-to-infiltrate-kanhaiya-stir-set-fire-to-vehicles-recruits/
540215333,20160514,ISLAMIC,,MOS,,4,1,22.8956,88.4025,"Hooghly, West Bengal, India",http://idrw.org/islamic-state-asked-us-to-infiltrate-kanhaiya-stir-set-fire-to-vehicles-recruits/
540753939,20160516,MUSLIM CLERIC,,MOS,,10,1,28.4333,77.3167,"Faridabad, Haryana, India",http://www.newsnow.in/news/sexually-assaulted-by-soldier-abused-and-spat-at-by-police-in-custody-handwara-girl
541155527,20160517,ISLAMIC,UZBEKISTAN,MOS,,4,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://indiatoday.intoday.in/story/flogged-mercilessly-cut-with-blades-mouth-sewed-shut-brutal-ordeal-of-slain-pak-governors-son/1/670466.html
541114561,20160517,MUSLIM,,MOS,,10,1,20.0,77.0,India,http://www.antaranews.com/berita/561426/bangladesh-tangkap-milisi-pembunuh-profesor
541228704,20160517,ISLAMIC,,MOS,,5,1,22.8956,88.4025,"Hooghly, West Bengal, India",https://in.newshub.org/islamic-state-asked-us-infiltrate-kanhaiya-stir-set-fire-vehicles-recruits-21912772.html
541155528,20160517,ISLAMIC,UZBEKISTAN,MOS,,1,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://indiatoday.intoday.in/story/flogged-mercilessly-cut-with-blades-mouth-sewed-shut-brutal-ordeal-of-slain-pak-governors-son/1/670466.html
541228705,20160517,ISLAMIC,,MOS,,5,1,26.3521,79.2158,"Tihar, Uttar Pradesh, India",https://in.newshub.org/islamic-state-asked-us-infiltrate-kanhaiya-stir-set-fire-vehicles-recruits-21912772.html
541405015,20160518,ISLAMIC,,MOS,,5,1,26.3521,79.2158,"Tihar, Uttar Pradesh, India",http://in.newshub.org/islamic-state-asked-us-infiltrate-kanhaiya-stir-set-fire-vehicles-recruits-21912772.html
541405014,20160518,ISLAMIC,,MOS,,5,1,22.8956,88.4025,"Hooghly, West Bengal, India",http://in.newshub.org/islamic-state-asked-us-infiltrate-kanhaiya-stir-set-fire-vehicles-recruits-21912772.html
542889837,20160522,MUSLIM,POLICE,MOS,,10,1,19.2833,77.2667,"Malegaon, Maharashtra, India",http://indianexpress.com/article/opinion/columns/cji-points-to-judicial-backlog-but-judiciary-must-also-identify-the-root-cause-2814269/
542793222,20160522,MULLAH,KANDAHAR,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://hindi.oneindia.com/news/international/taliban-leader-mullah-akhtar-mansour-likely-killed-in-us-drone-attack-379505.html
542704795,20160522,MUSLIM,,MOS,,10,1,20.9667,72.9,"Surat, Gujarat, India",http://www.al-sharq.com/news/details/422889
542950566,20160523,MUSLIM,HINDU,MOS,HIN,10,1,20.0,77.0,India,http://nation.com.pk/letters/23-May-2016/muslim-rights-in-india
542961674,20160523,MUSLIM,,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://navbharattimes.indiatimes.com/metro/mumbai/crime/daesh-promotes-kalyan-youths-as-dy-khalifa-governor-of-indian-territories/articleshow/52394065.cms
543217386,20160523,MUSLIM,POLICE,MOS,,10,1,19.2833,77.2667,"Malegaon, Maharashtra, India",http://www.kashmirmonitor.in/news-a-case-of-too-many-cases-104240.aspx
543561704,20160524,OSAMA BIN LADEN,GUERILLA,MOS,,1,1,28.6,77.2,"New Delhi, Delhi, India",http://www.livehindustan.com/news/guestcolumn/article1-afghan-talibans-mullah-mansoor--535578.html
543418339,20160524,MUSLIM,,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://bengali.oneindia.com/news/india/dawood-ibrahim-will-be-nabbed-soon-rajnath-singh-008883.html
543759429,20160525,ISLAMIC,SYRIAN,MOS,,8,1,18.5667,73.8667,"Khadki, Maharashtra, India",http://www.divyabhaskar.co.in/news-ht/INT-ME-coalition-forces-launches-strike-to-take-over-raqqa-form-islamic-state-5332784-PHO.html
544186530,20160526,OSAMA BIN LADEN,,MOS,,10,1,20.0,77.0,India,http://www.dailyausaf.com/story/109514
544724117,20160527,IMAM,DELHI,MOS,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.akash24.com/8026
544724112,20160527,IMAM,POLICE OFFICER,MOS,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.akash24.com/8026
544935650,20160528,MUSLIM,HINDU,MOS,HIN,6,1,19.25,73.15,"Kalyan, Maharashtra, India",http://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
544935651,20160528,MUSLIM,HINDU,MOS,HIN,4,1,19.25,73.15,"Kalyan, Maharashtra, India",http://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
544935652,20160528,MUSLIM,HINDU,MOS,HIN,5,1,19.25,73.15,"Kalyan, Maharashtra, India",http://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
546170355,20160601,MUSLIM,,MOS,,10,1,13.5,76.0,"Karnataka, Karnataka, India",http://www.afternoonvoice.com/false-cases-registered-against-innocent-muslim-youth.html
546401086,20160602,MUSLIM,HINDU,MOS,HIN,40,4,23.0333,72.6167,"Ahmadabad, Gujarat, India",http://www.sandiegouniontribune.com/news/2016/jun/01/24-guilty-in-trial-for-2002-religious-riots-in/
546489719,20160602,MUSLIM,HINDU PILGRIM,MOS,HIN,4,2,20.9167,70.9167,"Godhra, Gujarat, India",http://www.cairnspost.com.au/news/breaking-news/11-guilty-of-murder-in-2002-india-massacre/news-story/63bdc4c84dc231eda411075ca8dc06b2?nk=bf429d72055d560b1d32fa1a6e933588-1464871804
546296620,20160602,MUSLIM,GUJARAT,MOS,,10,1,22.3,73.2,"Vadodara, Gujarat, India",http://indianexpress.com/article/india/india-news-india/vadodara-locality-to-civic-body-dont-let-muslims-here-kapurai-2829764/
546423552,20160602,MUSLIM,,MOS,,10,1,22.3,73.2,"Vadodara, Gujarat, India",http://zeenews.india.com/news/gujarat/please-keep-muslims-away-from-our-locality-vadodara-residents-in-a-letter-to-municipal-body_1891040.html
546809327,20160603,MUSLIM,HINDU,MOS,HIN,2,1,23.0833,72.6667,"Sabarmati, Gujarat, India","http://www.asianews.it/news-en/Gujarat-massacre-of-Muslims:-24-guilty,-but-36-acquitted-37673.html"
546833772,20160603,MUSLIM,POLICE,MOS,,6,1,24.8667,88.0167,"Kaliachak, West Bengal, India",http://www.openthemagazine.com/article/india/hate-wave-look-who-wants-a-riot
546874672,20160603,LASHKAR E TAIBA,MUMBAI,MOS,,1,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.longwarjournal.org/archives/2016/06/pakistan-did-not-take-substantial-action-against-the-afghan-taliban-or-haqqani-network-state-department.php
546741024,20160603,MUSLIM,KASHMIRI,MOS,,6,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://zeenews.india.com/marathi/news/bloggers-park/kashmiri-pandits-problem-ever-escape/316100
546833773,20160603,MUSLIM,POLICE,MOS,,4,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.openthemagazine.com/article/india/hate-wave-look-who-wants-a-riot
546809326,20160603,MUSLIM,HINDU,MOS,HIN,8,1,20.9167,70.9167,"Godhra, Gujarat, India","http://www.asianews.it/news-en/Gujarat-massacre-of-Muslims:-24-guilty,-but-36-acquitted-37673.html"
546725835,20160603,MUSLIM,POPULATION,MOS,,14,1,10.0,76.5,"Kerala, Kerala, India",http://www.prabhatkhabar.com/news/columns/story/809139.html
547227889,20160604,MUSLIM,HINDU,MOS,HIN,10,1,23.0333,72.6167,"Ahmadabad, Gujarat, India",http://www.asianimage.co.uk/news/14532110.Indian_court_convicts_24_suspects_for_2002_religious_riots/
547017703,20160604,MUSLIM,VILLAGE,MOS,,10,1,23.0333,72.6167,"Ahmedabad, Gujarat, India",http://punjabitribuneonline.com/2016/06/%E0%A8%97%E0%A9%81%E0%A8%B2%E0%A8%AC%E0%A8%B0%E0%A8%97-%E0%A8%95%E0%A9%87%E0%A8%B8-%E0%A8%A6%E0%A8%BE-%E0%A8%AB%E0%A8%BC%E0%A9%88%E0%A8%B8%E0%A8%B2%E0%A8%BE/
547141168,20160604,MUSLIM,WEBSITE,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://divyamarathi.bhaskar.com/news-ht/NAT-DEL-story-about-man-accused-of-designing-isis-flags-5340944-PHO.html
547141167,20160604,MUSLIM,WEBSITE,MOS,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://divyamarathi.bhaskar.com/news-ht/NAT-DEL-story-about-man-accused-of-designing-isis-flags-5340944-PHO.html
547347565,20160605,MUSLIM,WEBSITE,MOS,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://divyamarathi.bhaskar.com/news-hf/NAT-DEL-story-about-man-accused-of-designing-isis-flags-5340944-PHO.html
547347566,20160605,MUSLIM,WEBSITE,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://divyamarathi.bhaskar.com/news-hf/NAT-DEL-story-about-man-accused-of-designing-isis-flags-5340944-PHO.html
547557220,20160606,MUSLIM,,MOS,,10,1,17.3333,76.8333,"Gulbarga, Karnataka, India",http://www.divyabhaskar.co.in/news-ht/MGUJ-AHM-c-69-1301329-NOR.html
547804339,20160606,HAFIZ SAEED,PAKISTAN,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://dainiktribuneonline.com/2016/06/%E0%A4%B9%E0%A4%BE%E0%A4%AB%E0%A4%BF%E0%A4%9C-%E0%A4%B8%E0%A4%88%E0%A4%A6-%E0%A4%A8%E0%A5%87-%E0%A4%AD%E0%A4%BE%E0%A4%B0%E0%A4%A4-%E0%A4%95%E0%A5%8B-%E0%A4%A6%E0%A5%80-%E0%A4%AA%E0%A4%B0%E0%A4%AE/
547783813,20160606,ISLAMIC,CHRISTIAN,MOS,CHR,5,1,20.0,77.0,India,http://bdnews24.com/bangladesh/2016/06/07/bangladesh-home-minister-says-militancy-terrorism-under-control-despite-a-spate-of-murders
547938036,20160607,HAFIZ SAEED,,MOS,,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.livehindustan.com/news/uttarpradesh/article1-india-wont-affraid-to-hafiz-saeed-said-union-minister-of-state-for-home-affairs-kiran-rijuju-537983.html
547885737,20160607,HAFIZ SAEED,PAKISTAN,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.pressnote.in/international-news_314693.html
548499457,20160608,MUSLIM,,MOS,,5,1,19.2833,77.2667,"Malegaon, Maharashtra, India",http://indianexpress.com/article/opinion/columns/malegaon-blast-case-mumbai-hemnat-karkare-islamist-terror-hindutva-terror-2841902/
548642352,20160609,MUSLIM,,MOS,,10,1,20.0,77.0,India,http://www.trinidadexpress.com/20160608/letters/archbishop-must-stay-clear-of-other-religion8217s-culture
548895087,20160609,MUSLIM,ASSAM,MOS,,2,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://naibaat.pk/archives/column/%D8%AE%D8%A7%D9%84%D8%B5%D8%AA%D8%A7%D9%86-%D8%AA%D8%AD%D8%B1%DB%8C%DA%A9-%D8%A7%DB%8C%DA%A9-%D9%85%D8%B1%D8%AA%D8%A8%DB%81-%D9%BE%DA%BE%D8%B1-%D8%B9%D8%B1%D9%88%D8%AC-%D9%BE%D8%B1
548844576,20160609,ISLAMIC,,MOS,,1,1,20.5,84.4167,"Odisha, Orissa, India",http://www.newsnow.in/news/isis-destroys-3-000-year-old-assyrian-temple-in-nimrud
548844578,20160609,ISLAMIC,,MOS,,1,1,20.5,84.4167,"Odisha, Orissa, India",http://www.newsnow.in/news/isis-destroys-3-000-year-old-assyrian-temple-in-nimrud
548637745,20160609,MUSLIM,,MOS,,10,1,17.3333,76.8333,"Gulbarga, Karnataka, India",http://www.divyabhaskar.co.in/news-ht/MGUJ-AHM-c-69-1302784-NOR.html
548883523,20160609,MUSLIM,,MOS,,5,1,19.2833,77.2667,"Malegaon, Maharashtra, India",http://dailykashmirimages.com/Details/112257/terror-be-it-hindutva-or-islamic-is-grave-threat-to-indian-people
548895086,20160609,MUSLIM,ASSAM,MOS,,8,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://naibaat.pk/archives/column/%D8%AE%D8%A7%D9%84%D8%B5%D8%AA%D8%A7%D9%86-%D8%AA%D8%AD%D8%B1%DB%8C%DA%A9-%D8%A7%DB%8C%DA%A9-%D9%85%D8%B1%D8%AA%D8%A8%DB%81-%D9%BE%DA%BE%D8%B1-%D8%B9%D8%B1%D9%88%D8%AC-%D9%BE%D8%B1
548637533,20160609,AL QAEDA,ISLAM,MOS,MOS,10,1,28.6,77.2,"New Delhi, Delhi, India",http://www.khaskhabar.com/picture-news/news-main-news-till-now-1-43559-KKN.html
548879816,20160609,ISLAMIC,,MOS,,2,1,20.0,77.0,India,http://in.reuters.com/article/mideast-crisis-iraq-archaeology-idINKCN0YV17H
549236435,20160610,AGA KHAN FOUNDATION,STAFF MEMBER,MOS,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://timesofindia.indiatimes.com/india/Indian-NGO-worker-abducted-in-Kabul-Taliban-suspected/articleshow/52696789.cms
549043592,20160610,ABU SAYYAF,MALAYSIA,MOS,,2,1,20.0,77.0,India,http://www.asianews.network/content/china-opposes-india%E2%80%99s-bid-join-nuclear-suppliers-group-19340
549062415,20160610,AGA KHAN FOUNDATION,KABUL,MOS,,3,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://theindianawaaz.com/afghanistan-indian-woman-working-with-ngo-abducted-in-kabul/
549207571,20160610,AGA KHAN FOUNDATION,KABUL,MOS,,6,1,20.5,84.4167,"Odisha, Orissa, India",http://www.dailypioneer.com/todays-newspaper/indian-woman-working-with-ngo-kidnapped-in-kabul.html
549207572,20160610,AGA KHAN FOUNDATION,KOLKATA,MOS,,4,1,20.5,84.4167,"Odisha, Orissa, India",http://www.dailypioneer.com/todays-newspaper/indian-woman-working-with-ngo-kidnapped-in-kabul.html
549187990,20160610,AGA KHAN FOUNDATION,,MOS,,1,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://netindian.in/news/2016/06/10/00038352/indian-woman-working-aid-group-abducted-kabul
549035439,20160610,AGA KHAN FOUNDATION,KABUL,MOS,,2,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.theweek.in/news/india/indian-woman-abducted-in-kabul.html
549426873,20160611,MUSLIM,CHRISTIAN,MOS,CHR,8,1,20.0,77.0,India,http://www1.cbn.com/cbnnews/world/2016/june/persecution-isnt-just-happening-in-the-muslim-world
549467398,20160611,MUSLIM,,MOS,,10,1,18.975,72.8258,"Bombay, Maharashtra, India",http://dunya.com.pk/index.php/special-feature/2016-06-12/15822
549426877,20160611,MUSLIM,HINDU,MOS,HIN,10,1,20.0,77.0,India,http://www1.cbn.com/cbnnews/world/2016/june/persecution-isnt-just-happening-in-the-muslim-world
