GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
679050035,20170806,SIKH,,SIK,,10,1,13.5,76.0,"Karnataka, Karnataka, India",http://www.sangbadpratidin.in/bengaluru-ex-army-officers-family-assaulted-asked-to-leave-city/
679239862,20170807,SADHU,VILLAGE,HIN,,8,1,30.8167,75.1,"Ghal Kalan, Punjab, India",http://www.firstpost.com/india/haryana-stalking-case-when-neta-sons-break-the-law-and-ride-high-on-fathers-political-influence-3902951.html
679239861,20170807,SADHU,,HIN,,2,1,30.8167,75.1,"Ghal Kalan, Punjab, India",http://www.firstpost.com/india/haryana-stalking-case-when-neta-sons-break-the-law-and-ride-high-on-fathers-political-influence-3902951.html
679586709,20170808,RASHTRIYA SWAYAMSEVAK SANGH,WORKER,HIN,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.prabhasakshi.com/news/column/is-the-attack-on-rahul-gandhi-really-a-part-of-any-conspiracy/28932.html
679586710,20170808,RASHTRIYA SWAYAMSEVAK SANGH,WORKER,HIN,,4,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.prabhasakshi.com/news/column/is-the-attack-on-rahul-gandhi-really-a-part-of-any-conspiracy/28932.html
680088691,20170810,AMIT,,JEW,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.freepressjournal.in/headlines/ahmed-patels-dramatic-win-lessons-for-congress-and-bjp/1118547
680088692,20170810,AMIT,,JEW,,2,1,23.2167,72.6833,"Gandhinagar, Gujarat, India",http://www.freepressjournal.in/headlines/ahmed-patels-dramatic-win-lessons-for-congress-and-bjp/1118547
680758346,20170812,AMIT,,JEW,,8,1,28.6667,77.2167,"Delhi, Delhi, India",https://www.bhaskar.com/news/HAR-AMB-OMC-police-solve-businessman-murder-case-5668918-PHO.html
680720754,20170812,CHRISTIAN,HINDU,CHR,HIN,4,1,13.5,76.0,"Karnataka, Karnataka, India","http://www.asianews.it/news-en/Lahore,-ethnic-and-religious-minorities-ask-for-an-end-to-discrimination-41516.html"
680839293,20170813,SIKH,DELHI,SIK,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.business-standard.com/article/pti-stories/1984-riots-cases-court-asks-sit-chairman-to-appear-117081300307_1.html
680839294,20170813,SIKH,PARBAT,SIK,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.business-standard.com/article/pti-stories/1984-riots-cases-court-asks-sit-chairman-to-appear-117081300307_1.html
680925966,20170813,SIKH,POLICE,SIK,,5,1,20.0,77.0,India,http://www.ibtimes.co.uk/ofcom-accuses-sikh-channel-encouraging-grooming-victims-take-vigilante-action-1634842
681165362,20170814,HINDU,,HIN,,10,1,28.6333,77.2333,"Red Fort, Delhi, India",http://timesofindia.indiatimes.com/india/the-idea-of-india-says-persuade-not-dictate/articleshow/60063019.cms
681024594,20170814,HINDU,,HIN,,10,1,20.0,77.0,India,http://www.alokitobangladesh.com/online/details/33491
680969579,20170814,SIKH,DELHI,SIK,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.theshillongtimes.com/2017/08/14/1984-riots-cases-court-asks-sit-chairman-to-appear/
680969580,20170814,SIKH,PARBAT,SIK,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.theshillongtimes.com/2017/08/14/1984-riots-cases-court-asks-sit-chairman-to-appear/
681297551,20170815,HINDU,,HIN,,10,1,28.6333,77.2333,"Red Fort, Delhi, India",http://economictimes.indiatimes.com/news/politics-and-nation/the-idea-of-india-says-persuade-not-dictate/articleshow/60070272.cms
681624445,20170816,HINDU,MUSLIM,HIN,MOS,5,1,18.1333,75.7333,"Pangaon, Maharashtra, India",http://www.thecitizen.in/index.php/NewsDetail/index/1/11481/United-States-Raps-India-Over-Religious-Freedom
681624439,20170816,HINDU,,HIN,,4,1,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thecitizen.in/index.php/NewsDetail/index/1/11481/United-States-Raps-India-Over-Religious-Freedom
681624440,20170816,HINDU,CHHATTISGARH,HIN,,4,1,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thecitizen.in/index.php/NewsDetail/index/1/11481/United-States-Raps-India-Over-Religious-Freedom
681624441,20170816,HINDU,CHHATTISGARH,HIN,,2,1,18.5333,73.8667,"Pune, Maharashtra, India",http://www.thecitizen.in/index.php/NewsDetail/index/1/11481/United-States-Raps-India-Over-Religious-Freedom
682004930,20170817,HINDU,ISLAM,HIN,MOS,2,1,20.0,77.0,India,https://scroll.in/article/846994/grass-in-kulwant-singh-virks-story-an-abducted-woman-wants-a-family-around-her-in-a-new-country
681918608,20170817,HINDU,CHHATTISGARH,HIN,,4,1,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thecitizen.in/index.php/NewsDetail/index/2/11481/United-States-Raps-India-Over-Religious-
681918610,20170817,HINDU,MUSLIM,HIN,MOS,5,1,18.1333,75.7333,"Pangaon, Maharashtra, India",http://www.thecitizen.in/index.php/NewsDetail/index/2/11481/United-States-Raps-India-Over-Religious-
681918607,20170817,HINDU,,HIN,,4,1,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thecitizen.in/index.php/NewsDetail/index/2/11481/United-States-Raps-India-Over-Religious-
681918609,20170817,HINDU,CHHATTISGARH,HIN,,2,1,18.5333,73.8667,"Pune, Maharashtra, India",http://www.thecitizen.in/index.php/NewsDetail/index/2/11481/United-States-Raps-India-Over-Religious-
682004931,20170817,HINDU,ISLAM,HIN,MOS,8,1,20.0,77.0,India,https://scroll.in/article/846994/grass-in-kulwant-singh-virks-story-an-abducted-woman-wants-a-family-around-her-in-a-new-country
682005729,20170817,SIKH,ISLAM,SIK,MOS,8,1,20.0,77.0,India,https://scroll.in/article/846994/grass-in-kulwant-singh-virks-story-an-abducted-woman-wants-a-family-around-her-in-a-new-country
682005728,20170817,SIKH,ISLAM,SIK,MOS,2,1,20.0,77.0,India,https://scroll.in/article/846994/grass-in-kulwant-singh-virks-story-an-abducted-woman-wants-a-family-around-her-in-a-new-country
682367738,20170818,AMIT,BHOPAL,JEW,,6,1,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://www.deshbandhu.co.in/news/party-that-runs-on-bjp-and-communist-principles-shah-49991-1
682367739,20170818,AMIT,CONGRESS,JEW,,4,1,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://www.deshbandhu.co.in/news/party-that-runs-on-bjp-and-communist-principles-shah-49991-1
682251004,20170818,CHRISTIAN,,CHR,,10,1,20.0,77.0,India,https://cruxnow.com/analysis/2017/08/18/christians-hesitate-rise-anti-christian-persecution/
682537738,20170819,HINDU,CHHATTISGARH,HIN,,2,1,18.5333,73.8667,"Pune, Maharashtra, India",http://www.thecitizen.in/index.php/NewsDetail/index/5/11505/United-States-Raps-India-Over-Religious-Freedom
682532892,20170819,HINDU,,HIN,,10,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.theindiapost.com/articles/gopal-pantha-raiosed-bharat-jatiya-bahini-to-protect-hindu/
682537737,20170819,HINDU,CHHATTISGARH,HIN,,4,1,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thecitizen.in/index.php/NewsDetail/index/5/11505/United-States-Raps-India-Over-Religious-Freedom
682537736,20170819,HINDU,,HIN,,4,1,21.5,81.75,"Chhattisgarh, Chhattisgarh, India",http://www.thecitizen.in/index.php/NewsDetail/index/5/11505/United-States-Raps-India-Over-Religious-Freedom
682540638,20170819,AMIT,STUDENT,JEW,,8,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://hindi.webdunia.com/regional-hindi-news/amit-jani-117081900062_1.html
682537739,20170819,HINDU,MUSLIM,HIN,MOS,5,1,18.1333,75.7333,"Pangaon, Maharashtra, India",http://www.thecitizen.in/index.php/NewsDetail/index/5/11505/United-States-Raps-India-Over-Religious-Freedom
682673879,20170820,AMIT,WORKER,JEW,,6,1,12.9833,77.5833,"Bengaluru, Karnataka, India",http://www.deccanchronicle.com/nation/politics/200817/state-of-play-shah-shatters-siddaramaiah-plan-no-lingayat-cross-over-to-congress.html
682753145,20170820,HINDU,GANG,HIN,,5,1,28.9833,77.7,"Meerut, Uttar Pradesh, India",https://thewire.in/169356/love-jihad-nia-probe-kerala-court/
682753144,20170820,HINDU,,HIN,,3,1,28.9833,77.7,"Meerut, Uttar Pradesh, India",https://thewire.in/169356/love-jihad-nia-probe-kerala-court/
682673880,20170820,AMIT,WORKER,JEW,,2,1,10.0,76.5,"Kerala, Kerala, India",http://www.deccanchronicle.com/nation/politics/200817/state-of-play-shah-shatters-siddaramaiah-plan-no-lingayat-cross-over-to-congress.html
682678193,20170820,RASHTRIYA SWAYAMSEVAK SANGH,,HIN,,10,1,29.9667,78.1667,"Haridwar, Uttaranchal, India",http://aajtak.intoday.in/story/rahul-gandhi-rss-pm-modi-congress-2019-loksabha-election-1-947679.html
682939160,20170821,HINDU,PRIEST,HIN,,10,1,18.975,72.8258,"Bombay, Maharashtra, India",http://www.jagran.com/news/national-jagran-special-know-why-malegaon-main-accused-gets-bail-from-supreme-court-16577359.html
683615512,20170823,JEWISH,PALESTINIAN,JEW,,4,1,20.0,77.0,India,http://www.dailynayadiganta.com/detail/news/246463
683449720,20170823,AMIT,VILLAGE,JEW,,10,1,25.6,85.1167,"Patna, Bihar, India",http://www.prabhatkhabar.com/news/samastipur/story/1041922.html
684162403,20170825,ADVAITA VEDANTA,,HIN,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.indiatimes.com/news/india/7-indian-godmen-who-thought-they-were-indomitable-until-the-law-caught-up-with-them-328535.html
684162404,20170825,ADVAITA VEDANTA,,HIN,,6,1,26.1833,71.25,"Shiv, Rajasthan, India",http://www.indiatimes.com/news/india/7-indian-godmen-who-thought-they-were-indomitable-until-the-law-caught-up-with-them-328535.html
684019523,20170825,HINDU,,HIN,,10,1,13.5,76.0,"Karnataka, Karnataka, India",http://www.thenewsminute.com/article/eight-year-old-raped-and-murdered-maternal-uncle-karnataka-67349
684249333,20170826,HINDU,REFUGEE,HIN,,10,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",https://www.thenews.com.pk/print/226112-Fifth-column-The-Rohingya-tragedy
684561917,20170827,HINDU,,HIN,,10,1,20.0,77.0,India,http://www.elhadas.com/World-News/686537
684550311,20170827,BUDDHIST,GOVERNMENT,BUD,,10,1,29.6161,76.9806,"Haryana, Haryana, India",http://www.dw.com/ur/%D8%A8%DA%BE%D8%A7%D8%B1%D8%AA-%D9%85%DB%8C%DA%BA-%D8%AA%D8%B4%D8%AF%D8%AF-%D9%86%D8%A7%D9%82%D8%A7%D8%A8%D9%84-%D9%82%D8%A8%D9%88%D9%84-%DB%81%DB%92-%D9%85%D9%88%D8%AF%DB%8C/a-40259832
684667256,20170828,HINDU,BIHAR,HIN,,4,1,25.1833,85.5167,"Bihar, Bihar, India",http://www.prabhatkhabar.com/news/patna/mamta-sharad-akhilesh-rjd-maharally/1045375.html
685595882,20170831,SIKH,AMERICAN,SIK,,16,2,31.3256,75.5792,"Jalandhar, Punjab, India",http://www.business-standard.com/article/news-ians/sikh-american-stabbed-to-death-in-taxi-117083100522_1.html
685609780,20170831,SIKH,AMERICAN,SIK,,6,1,31.3256,75.5792,"Jalandhar, Punjab, India",http://indianewengland.com/2017/08/sikh-american-student-stabbed-death-taxi-idaho/
685869763,20170901,SIKH,AMERICAN,SIK,,5,1,31.3256,75.5792,"Jalandhar, Punjab, India",http://www.sify.com/news/us-sikh-american-man-stabbed-to-death-by-teen-news-nri-ri5otRggfihgj.html
685824844,20170901,SADHU,RELIGION,HIN,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://pakobserver.net/148110-2/
686188652,20170902,SIKH,STUDENT,SIK,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.newsnow.in/news/800-engineering-colleges-to-shut-down-next-year-aicte
686974563,20170904,HINDU,,HIN,,10,1,25.0658,78.9365,"Rupganj, Madhya Pradesh, India",http://www.ittefaq.com.bd/print-edition/second-edition/2017/09/06
686468152,20170904,CREATIVITY,,NRM,,10,1,25.5,81.8833,"Yamuna, India (general), India",https://www.pagina12.com.ar/60745-para-una-sociologia-de-las-emergencias
686758975,20170905,BUDDHIST,ARMY,BUD,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.ndtv.com/opinion/the-unacceptable-stand-of-modi-regime-on-rohingyas-1654650
686911981,20170905,CATHOLIC,VATICAN,CHR,,2,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://www.india.com/news/agencies/vatican-clears-canonisation-process-of-nun-rani-maria-vattali-2451358/
686872563,20170905,CATHOLIC,VATICAN,CHR,,2,1,22.7167,75.8333,"Indore, Madhya Pradesh, India",http://www.hindustantimes.com/india-news/vatican-clears-canonisation-process-of-madhya-pradesh-nun-rani-maria-vattali-died-22-years-ago/story-RCyV6KO3FyFPQN0tCfkAnN.html
687096496,20170906,HINDU,,HIN,,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",https://khabar.ndtv.com/news/india/guri-lankesh-last-article-in-editorial-page-1746628
687282310,20170906,HINDU,GOVERNMENT,HIN,,6,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",https://www.nayaindia.com/celebrity/bjp-union-minister-nitin-gadkari-kannada-journalist-gauri-lanke-murder-case.html
687282309,20170906,HINDU,GOVERNMENT,HIN,,24,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",https://www.nayaindia.com/celebrity/bjp-union-minister-nitin-gadkari-kannada-journalist-gauri-lanke-murder-case.html
687090672,20170906,HINDU,,HIN,,10,1,25.6,85.1167,"Patna, Bihar, India",http://naisadak.org/last-editorial-of-gauri-lankesh/
687096495,20170906,HINDU,,HIN,,8,1,12.9833,77.5833,"Bangalore, Karnataka, India",https://khabar.ndtv.com/news/india/guri-lankesh-last-article-in-editorial-page-1746628
687516625,20170907,AMIT,GOVERNMENT,JEW,,6,1,20.5,84.4167,"Orissa, Orissa, India",http://www.jagran.com/odisha/bhubaneshwar-amit-shah-says-bjp-will-fight-alone-in-odisha-16669736.html
687351685,20170907,HINDU,,HIN,,1,1,28.6667,77.2167,"Delhi, Delhi, India",http://indianexpress.com/article/explained/recalling-cases-of-cow-vigilantism-from-j-k-to-maharashtra-rajasthan-to-assam-4832015/
687516624,20170907,AMIT,GOVERNMENT,JEW,,2,1,20.5,84.4167,"Orissa, Orissa, India",http://www.jagran.com/odisha/bhubaneshwar-amit-shah-says-bjp-will-fight-alone-in-odisha-16669736.html
687517819,20170907,CHRISTIAN,HINDU,CHR,HIN,4,1,13.5,76.0,"Karnataka, Karnataka, India","http://www.asianews.it/news-en/Karnataka,-two-Pentecostal-Christians-arrested-for-forced-conversions-41713.html"
687461242,20170907,BUDDHIST,MUSLIM,BUD,MOS,8,1,34.6167,76.3167,"Lalu, Jammu and Kashmir, India",http://www.prabhasakshi.com/news/who-are-rohingya-muslims-why-they-are-headache-for-india/30733.html
687461243,20170907,BUDDHIST,MUSLIM,BUD,MOS,2,1,34.6167,76.3167,"Lalu, Jammu and Kashmir, India",http://www.prabhasakshi.com/news/who-are-rohingya-muslims-why-they-are-headache-for-india/30733.html
687715594,20170908,HINDU,,HIN,,4,1,34.2319,74.9958,"Mamar, Jammu and Kashmir, India",http://www.huffingtonpost.in/2017/09/07/those-ranting-against-jawed-habibs-durga-ad-know-nothing-about-bengals-secular-puja-traditions_a_23198947/
687715593,20170908,HINDU,,HIN,,6,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.huffingtonpost.in/2017/09/07/those-ranting-against-jawed-habibs-durga-ad-know-nothing-about-bengals-secular-puja-traditions_a_23198947/
688106375,20170909,HINDU,,HIN,,1,1,12.9833,77.5833,"Bengaluru, Karnataka, India",https://thewire.in/175643/gauri-lankesh-final-editorial-fake-news/
688160419,20170909,HINDU,WORKER,HIN,,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.andhrabhoomi.net/content/ts-7681
688106374,20170909,HINDU,,HIN,,4,1,22.7417,88.7858,"Baduria, West Bengal, India",https://thewire.in/175643/gauri-lankesh-final-editorial-fake-news/
688076957,20170909,HINDU,KANNADA,HIN,,1,1,13.5,76.0,"Karnataka, Karnataka, India",http://thelinkpaper.ca/?p=64845
688076958,20170909,HINDU,KANNADA,HIN,,1,1,13.5,76.0,"Karnataka, Karnataka, India",http://thelinkpaper.ca/?p=64845
688313045,20170910,AMIT,NEW DELHI,JEW,,4,1,28.6,77.2,"New Delhi, Delhi, India",http://www.sanjeevnitoday.com/national/Amit-Shah-said-Rahul-Gandhi-did-Tarka-assault--those-who-do-not-do-anything-are-asking-questions/10-09-2017/123106
688313041,20170910,AMIT,,JEW,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://www.sanjeevnitoday.com/national/Amit-Shah-said-Rahul-Gandhi-did-Tarka-assault--those-who-do-not-do-anything-are-asking-questions/10-09-2017/123106
688288079,20170910,HINDU,,HIN,,2,1,16.7,74.2167,"Kolhapur, Maharashtra, India",http://twocircles.net/2017sep10/416390.html
688231392,20170910,RASHTRIYA SWAYAMSEVAK SANGH,CANADA,HIN,,2,1,10.0,76.5,"Kerala, Kerala, India",http://www.palpalindia.com/abhimat/kumar-rakesh/index_blog.php?blog=250
688231391,20170910,RASHTRIYA SWAYAMSEVAK SANGH,,HIN,,12,1,10.0,76.5,"Kerala, Kerala, India",http://www.palpalindia.com/abhimat/kumar-rakesh/sushashan-nayi-khoj-modi-sarkar-250.html
688313040,20170910,AMIT,,JEW,,6,1,26.9167,75.8167,"Jaipur, Rajasthan, India",http://www.sanjeevnitoday.com/national/Amit-Shah-said-Rahul-Gandhi-did-Tarka-assault--those-who-do-not-do-anything-are-asking-questions/10-09-2017/123106
688288078,20170910,HINDU,,HIN,,8,1,17.3333,76.8333,"Kalburgi, Karnataka, India",http://twocircles.net/2017sep10/416390.html
688251194,20170910,BUDDHIST,,BUD,,10,1,20.0,77.0,India,http://www.yenisafak.com/dunya/hindistana-giden-arakanlilar-yasam-mucadelesi-veriyor-2792733
688316650,20170910,BUDDHIST,,BUD,,10,1,20.0,77.0,India,http://www.haksozhaber.net/hindistana-giden-arakanlilarin-zorlu-yasam-mucadelesi-97031h.htm
688312357,20170910,BUDDHIST,ARMY,BUD,,10,1,20.0,77.0,India,https://www.priyo.com/articles/life-of-rohingyas-fleeing-in-bangladesh-20170910
688256927,20170910,HINDU,,HIN,,8,1,30.3783,76.7808,"Ambala, Haryana, India",http://www.aajsamaaj.com/%E0%A4%AA%E0%A4%BE%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8-%E0%A4%AC%E0%A4%A8%E0%A4%A8%E0%A5%87-%E0%A4%95%E0%A5%80-%E0%A4%B0%E0%A4%BE%E0%A4%B9-%E0%A4%AA%E0%A4%B0-%E0%A4%AA/
688326627,20170910,HINDU,ISLAM,HIN,MOS,8,1,20.0,77.0,India,"http://newageislam.com/the-war-within-islam/ghulam-rasool-dehlvi,-new-age-islam/why-are-islamic-countries-not-coming-forward-to-take-rohingyas?-are-human-rights-for-muslims-only?/d/112485"
688658933,20170911,BUDDHISM,,BUD,,8,1,20.0,77.0,India,http://www.semparuthi.com/?p=150281
688658932,20170911,BUDDHISM,,BUD,,2,1,20.0,77.0,India,http://www.semparuthi.com/?p=150281
688388687,20170911,BUDDHIST,,BUD,,10,1,20.0,77.0,India,http://www.yenisafak.com/dunya/salgin-hastalik-kol-geziyor-2792930
688385582,20170911,HINDU,ISLAM,HIN,MOS,8,1,20.0,77.0,India,http://newageislam.com/the-war-within-islam/why-are-islamic-countries-not-coming-forward-to-take-rohingyas?-are-human-rights-for-muslims-only?/d/112485
689223422,20170912,CATHOLIC PRIEST,KERALA,CHR,,1,1,10.0,76.5,"Kerala, Kerala, India",http://www.business-standard.com/article/pti-stories/extremely-complicated-diplomatic-efforts-made-fr-tom-s-release-117091301166_1.html
688744718,20170912,AMIT,A US,JEW,,2,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.prabhatkhabar.com/news/calcutta/story/1053810.html
688846901,20170912,CATHOLIC PRIEST,,CHR,,2,1,11.8333,75.5667,"Kottayam, Kerala, India",http://www.ibtimes.co.in/father-tom-uzhunnalil-released-captivity-sushma-swaraj-confirms-741795
689374578,20170912,CATHOLIC BISHOP,MEDIA,CHR,,10,1,12.9833,77.5833,"Bangalore, Karnataka, India",https://www.christiantoday.com/article/yemen.priest.kidnap.church.condemns.unfounded.rumours.about.fr.tom.uzhunnalil/82984.htm
688822993,20170912,BUDDHIST,,BUD,,10,1,20.0,77.0,India,http://www.risalehaber.com/salgin-hastalik-kol-geziyor-309771h.htm
688971141,20170912,HINDU,ISLAM,HIN,MOS,8,1,20.0,77.0,India,"http://www.newageislam.com/the-war-within-islam/ghulam-rasool-dehlvi,-new-age-islam/why-are-islamic-countries-not-coming-forward-to-take-rohingyas?-are-human-rights-for-muslims-only?/d/112485"
688959956,20170912,CATHOLIC PRIEST,PRIEST,CHR,,6,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.benarnews.org/english/news/bengali/india-priest-09122017123039.html
688865601,20170912,MISSIONARIES OF CHARITY,YEMEN,CHR,,2,1,10.0,76.5,"Kerala, Kerala, India",https://www.msn.com/en-gb/news/other/indian-catholic-priest-in-isis-captivity-for-18-months-rescued-with-omans-help/ar-AArOZgD
688744719,20170912,AMIT,A US,JEW,,6,1,20.9167,70.9167,"Godhra, Gujarat, India",http://www.prabhatkhabar.com/news/calcutta/story/1053810.html
688851770,20170912,MISSIONARIES OF CHARITY,KERALA,CHR,,3,1,10.0,76.5,"Kerala, Kerala, India",http://www.ibtimes.co.uk/indian-catholic-priest-isis-captivity-18-months-rescued-omans-help-1639056
689254833,20170913,CATHOLIC PRIEST,KERALA,CHR,,2,1,18.975,72.8258,"Bombay, Maharashtra, India",http://indiatoday.intoday.in/story/no-ransom-paid-for-release-of-priest-complicated-diplomatic/1/1047342.html
689235311,20170913,CATHOLIC PRIEST,KERALA,CHR,,1,1,10.0,76.5,"Kerala, Kerala, India",http://www.business-standard.com/article/pti-stories/no-ransom-paid-for-release-of-priest-complicated-diplomatic-efforts-undertaken-india-117091301170_1.html
689224152,20170913,CATHOLIC PRIEST,KERALA,CHR,,1,1,10.0,76.5,"Kerala, Kerala, India",http://www.business-standard.com/article/pti-stories/extremely-complicated-diplomatic-efforts-made-fr-tom-s-release-117091301166_1.html
689438948,20170914,HINDU,ASSAM,HIN,,10,1,23.1667,92.8333,"Lushai Hills, Mizoram, India",http://www.jagran.com/news/national-centre-to-grant-citizenship-on-chakma-hajong-refugees-16707783.html
689543133,20170914,RAMAKRISHNA MISSION,,HIN,,10,1,20.0,77.0,India,http://www.sangbadpratidin.in/roy-villa-where-sister-nivedita-breathed-her-last-ransacked/
689410210,20170914,CATHOLIC PRIEST,KERALA,CHR,,1,1,10.0,76.5,"Kerala, Kerala, India",http://beta.timesofoman.com/article/117156/World/India/India-said-no-ransom-was-paid-for-the-release-of-Keralite-priest-Father-Tom-Uzhunnalil-from-the-capt
689544925,20170914,MISSIONARIES OF CHARITY,ADEN,CHR,,3,1,20.0,77.0,India,http://www.christianpost.com/news/the-tale-of-a-priest-rescued-from-isis-199093/
689609000,20170914,CATHOLIC,ADEN,CHR,,4,1,20.0,77.0,India,https://www.kathpress.at/goto/meldung/1544886/befreiter-indischer-ordensmann-wird-im-vatikan-behandelt
689749061,20170915,CATHOLIC PRIEST,KERALA,CHR,,1,1,10.0,76.5,"Kerala, Kerala, India",https://www.outlookindia.com/newsscroll/no-ransom-paid-for-release-of-priest-complicated-diplomatic/1145619
689853160,20170915,HINDU,PRIEST,HIN,,5,1,21.5167,70.5333,"Gorakhnath, Gujarat, India",http://www.hindustantimes.com/lucknow/2007-gorakhpur-riot-hc-gives-up-govt-two-weeks-time-to-file-reply-to-plea-for-making-cm-party-in-case/story-zOniRRtOeoiVrBuObCsVZL.html
689927083,20170915,HINDU,TERRORIST,HIN,,10,1,27.1667,78.0,"Idgah, Uttar Pradesh, India",http://www.tarunmitra.in/archives/21868
689913024,20170915,HINDU,UNITED NATIONS,HIN,,5,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://timesofindia.indiatimes.com/city/lucknow/all-religions-protest-held-at-lucknow-eidgah-against-myanmars-rohingya-crisis/articleshow/60701281.cms
689779797,20170915,CATHOLIC,ISLAMIC,CHR,MOS,2,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.ucanews.com/news/abducted-indian-priest-in-rome-for-treatment/80244
689802369,20170915,BUDDHIST,ARMY,BUD,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.dhakatribune.com/opinion/op-ed/2017/09/12/rohingyas-modi-regime-ends-indias-golden-tradition/
689913026,20170915,HINDU,TERRORIST,HIN,,5,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://timesofindia.indiatimes.com/city/lucknow/all-religions-protest-held-at-lucknow-eidgah-against-myanmars-rohingya-crisis/articleshow/60701281.cms
689779798,20170915,CATHOLIC,ISLAMIC,CHR,MOS,5,1,10.0,76.5,"Kerala, Kerala, India",http://www.ucanews.com/news/abducted-indian-priest-in-rome-for-treatment/80244
689779806,20170915,CATHOLIC,YEMENI,CHR,,3,1,10.0,76.5,"Kerala, Kerala, India",http://www.ucanews.com/news/abducted-indian-priest-in-rome-for-treatment/80244
690125158,20170916,CATHOLIC BISHOP,ISLAMIC,CHR,MOS,2,1,10.0,76.5,"Kerala, Kerala, India",http://english.manoramaonline.com/news/kerala/2017/09/16/catholic-bishops-laud-sushma-for-uzhunnalil-release.html
690064736,20170916,HINDU,RELIGION,HIN,,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.jansatta.com/rajya/uttar-pradesh/bajrang-dal-will-be-prepared-two-lakh-dharma-warriors-by-december-6/432526/
690115355,20170916,HINDU,,HIN,,10,1,28.6,77.2,"New Delhi, Delhi, India",http://www.sangbadpratidin.in/didnt-matter-we-were-hindus-rohingya-refugee-recalls-horror/
690122404,20170916,CATHOLIC BISHOP,ISLAMIC,CHR,MOS,4,1,10.0,76.5,"Kerala, Kerala, India",http://ianslive.in/index.php?param=news/Church_thanks_Sushma_for_Father_Toms_rescue-563999/nation/1
690125157,20170916,CATHOLIC BISHOP,ISLAMIC,CHR,MOS,2,1,10.0,76.5,"Kerala, Kerala, India",http://english.manoramaonline.com/news/kerala/2017/09/16/catholic-bishops-laud-sushma-for-uzhunnalil-release.html
690267531,20170917,BUDDHIST,BANGLADESH,BUD,,2,1,28.6667,77.2167,"Delhi, Delhi, India",https://www.jagonews24.com/international/news/341821
690267532,20170917,BUDDHIST,BANGLADESH,BUD,,8,1,28.6667,77.2167,"Delhi, Delhi, India",https://www.jagonews24.com/international/news/341821
690540880,20170918,CATHOLIC BISHOP,ISLAMIC,CHR,MOS,4,1,10.0,76.5,"Kerala, Kerala, India",https://article.wn.com/view/2017/09/18/Sushma_Swaraj_arrives_in_New_York_for_UNGA_session_7/
690540881,20170918,CATHOLIC BISHOP,ISLAMIC,CHR,MOS,6,1,10.0,76.5,"Kerala, Kerala, India",https://article.wn.com/view/2017/09/18/Sushma_Swaraj_arrives_in_New_York_for_UNGA_session_7/
690900178,20170919,JAIN,,JAN,,2,1,30.9,75.85,"Ludhiana, Punjab, India",http://timesofindia.indiatimes.com/city/ludhiana/ludhiana-businessman-kills-bank-staffer-after-demonetisation-dispute/articleshow/60740193.cms
